Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
0.2	Dst1	1	dev=local(1)	OutData	0	0	0	0
0.2	Dst1	1	dev=local(1)	DropData	0	0	0	0
0.2	Dst1	1	dev=local(1)	InSatisfiedInterests	0	0	0	0
0.2	Dst1	1	dev=local(1)	InTimedOutInterests	0	0	0	0
0.2	Dst1	1	dev=local(1)	OutSatisfiedInterests	152	0	16	0
0.2	Dst1	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
0.2	Dst1	-1	all	SatisfiedInterests	152	0	16	0
0.2	Dst1	-1	all	TimedOutInterests	0	0	0	0
0.2	Dst2	0	dev[4]=net(0,4-2)	InInterests	152	4.15469	16	0.4375
0.2	Dst2	0	dev[4]=net(0,4-2)	OutInterests	0	0	0	0
0.2	Dst2	0	dev[4]=net(0,4-2)	DropInterests	0	0	0	0
0.2	Dst2	0	dev[4]=net(0,4-2)	InNacks	0	0	0	0
